wallet,involved_in_illicit_pattern,pattern_types_involved,anomaly_score,shap_reason,shap_avg_amount_zscore_log,shap_max_abs_amount_zscore_log,shap_tx_count,shap_tx_frequency_per_day_log,shap_fan_in_degree,shap_fan_out_degree,shap_max_geo_velocity_kmh_log,shap_avg_geo_velocity_kmh_log,shap_time_of_day_entropy
bc1q2sw24wjt8hdpwvbz7cn0eqwmi6kti221xj7wwu,False,,0.44883338964564706,Driven by: an unusually high transaction frequency (contributed +0.234); unusually large average transaction amount (contributed +0.175); consistently high peer geo-velocity (contributed +0.173).,0.17536738720738215,-0.3532877983681757,-0.20738409168494154,0.23447656011594947,-0.004153780726940579,-0.12323259287701627,0.035995919721762484,0.17338027902905878,0.04939058550792707
bc1q2lhgcsotdhhlmh1t939ayq6ww8yl68ntk63n2q,False,,0.44872717710270926,Driven by: unusually large average transaction amount (contributed +0.355); an unusually extreme single transaction amount (contributed +0.294); an unusually high transaction frequency (contributed +0.207).,0.3548926588242419,0.2937432781450128,-0.26628701473743155,0.2070854444669861,-0.6218065207378138,0.11041377158677775,-0.0001606758607300963,0.09039650786827616,-0.1842269894757768
bc1q5ev5925uak3j16cuashezj9v9ligzkczequbnl,False,,0.44836842975174207,Driven by: unusually large average transaction amount (contributed +0.287); an atypical time-of-day transaction pattern (contributed +0.258); an unusually high number of incoming payments (contributed +0.251).,0.28717324659638244,0.2378137765187182,0.1684958271007114,-1.5026524021608714,0.2514025407385903,0.1479899554920684,0.09593326243221438,0.05215299595694868,0.25756232722499245
bc1qcgspfrj2nwban52v58ng0dlhxbaac6qdcv2iyq,True,peeling,0.44834559895372567,Driven by: unusually large average transaction amount (contributed +0.264); an unusually extreme single transaction amount (contributed +0.218); an unusually high transaction frequency (contributed +0.165).,0.2638946256298023,0.21841222880479153,0.06453158976222886,0.16502148797550414,-0.30842302257821774,-0.47947445747729506,-0.10983882830210125,0.10456682127814394,0.07793370161676201
bc1qd60ajbv6jnsczkm9x9e82i5x65um4yrv8voygh,False,,0.44809914024935343,Driven by: unusually large average transaction amount (contributed +0.233); an unusually high transaction frequency (contributed +0.192); an unusually extreme single transaction amount (contributed +0.140).,0.23275813598514358,0.14024031485046962,0.06770414373324785,0.19200552775974816,-0.4415288669797559,-0.4181965423461319,0.05489221808677604,0.06000674539160901,0.11686941737753245
bc1qt3t9lp2e2asoevgkh250cvgfgm1tm27o19qtg1,False,,0.4480357397449129,Driven by: an unusually extreme single transaction amount (contributed +0.278); an unusually high number of incoming payments (contributed +0.242); unusually large average transaction amount (contributed +0.190).,0.18987509958127455,0.2778811315909065,0.01040240204533281,0.12270496559972316,0.24206960229193955,0.005399879081999899,-0.0523819039881193,-0.03714638296666426,-0.7519623522760543
bc1qcituf8cyotwg7nfdinu31eiwucx67xkwq0ywm9,True,"fanin,fanout",0.4479654375998598,Driven by: an unusually extreme single transaction amount (contributed +0.249); an unusually high transaction frequency (contributed +0.248); unusually large average transaction amount (contributed +0.090).,0.09007306066204825,0.24923188396367607,-0.20174479498129796,0.247513186678692,-0.03195128744713308,-0.21313909348053725,0.016928106721256556,0.06065186040232816,-0.20840112892696266
bc1qyuztw32atxab0g3yvolllmju1bzqw29asaj7sr,False,,0.44762732689491364,Driven by: physically implausible peer geo-velocity (contributed +0.256); an unusually high number of incoming payments (contributed +0.226); an unusually high transaction frequency (contributed +0.193).,-0.15815581888545005,-0.6268732665516776,0.08553305901538132,0.19303498656677426,0.2262978789992874,-0.02654769592116142,0.2555390678769087,0.1460912596031788,-0.07459790947653833
bc1qz91playybgrxh5lqxxeglziubhuhrtpmo841lc,False,,0.44741051521904346,Driven by: an atypical time-of-day transaction pattern (contributed +0.312); an unusually high number of outgoing payments (contributed +0.248); an atypical number of transactions (contributed +0.222).,0.1151398343218807,-0.4950542033439389,0.2222598933782287,-0.6643372673741919,0.18896994732022027,0.24837070701634567,0.024146252401443438,0.07589776812712419,0.3120892071113552
bc1qlfqajgojcvj0s121mjdsrr2ku2nnu8uy5mruo0,False,,0.4473557220401306,Driven by: physically implausible peer geo-velocity (contributed +0.261); an unusually high number of incoming payments (contributed +0.230); an unusually extreme single transaction amount (contributed +0.221).,-0.9878446951062994,0.22140022107071597,0.07852932517174072,0.19159586302592677,0.22961532804767923,-0.05986677052811011,0.26124927946795856,0.1680418857283606,-0.07342810985894409
bc1qlj2twc5kqqljwqrlvc35ty40qculvuksvzoots,False,,0.4473346766614629,Driven by: unusually large average transaction amount (contributed +0.254); an unusually high number of incoming payments (contributed +0.244); an unusually extreme single transaction amount (contributed +0.219).,0.2536978564049665,0.21880640300255633,-0.00834869910150753,0.13955089240118404,0.24404172349713138,-0.008612544965649432,-0.05012650644359261,-0.02881836506092849,-0.7302031030567767
bc1q110bs6to8wyaqtflvm8nyzhhizebg9k4ssb1pb,False,,0.44701539023914805,Driven by: an unusually high transaction frequency (contributed +0.278); consistently high peer geo-velocity (contributed +0.197); physically implausible peer geo-velocity (contributed +0.099).,-0.46206943210551893,0.061498224859464816,-0.12720707752049804,0.2776866204561864,0.03258112857078041,-0.029137791399421475,0.09871158342675887,0.19665865228760457,-0.008181160207820625
bc1q60yup1shntcvl0yqzdubb9mit3vhtn7su62j8l,False,,0.4466400881820313,Driven by: an unusually extreme single transaction amount (contributed +0.301); an unusually high transaction frequency (contributed +0.264); unusually large average transaction amount (contributed +0.183).,0.18250264600125715,0.30078113920159266,-0.28840185702634585,0.26445414900296993,-0.7007875487921911,0.17301262375585874,0.02291975571369045,0.1405487240427663,-0.0420747150655281
bc1qzxfmx9iyhosdqe3nhwvl9v73puwsxvti2v0zsl,False,,0.44639564555589367,Driven by: physically implausible peer geo-velocity (contributed +0.277); an unusually high number of incoming payments (contributed +0.223); an unusually high transaction frequency (contributed +0.185).,0.03499516229118839,-0.7560886134396809,0.06894792868471336,0.18469054528656095,0.22250740573702182,-0.022106071397701595,0.2765769572185958,0.15200076949314412,-0.1004779304347405
bc1qow60zz0i0835tvv8y5sic4s8pnne6it1ekkh0u,False,,0.44615324218523955,Driven by: an unusually high transaction frequency (contributed +0.263); unusually large average transaction amount (contributed +0.250); consistently high peer geo-velocity (contributed +0.070).,0.25049881975130495,-0.08715606640184291,-0.23207244577670466,0.2631694618975112,0.0046891104790364,-0.14643112112835036,-0.012776344086398885,0.07045250133051081,-0.04129965033615038
bc1q57jyf8jshl96ept6aar17qr0apxp8iqfvapr4w,False,,0.4461099663812789,Driven by: an unusually high transaction frequency (contributed +0.242); an unusually high number of outgoing payments (contributed +0.231); consistently high peer geo-velocity (contributed +0.159).,-0.2064172474758936,-0.23784246819433383,-0.09801379791549662,0.24162600358045094,-0.09332214596683437,0.23079974731290429,0.05326455473301338,0.15939007798245525,0.02102324385308864
bc1qvfq6d6suzrddn7p29euq3puzhhorblb8tnjxcm,True,fanin,0.44599722800119235,Driven by: physically implausible peer geo-velocity (contributed +0.269); an unusually high number of incoming payments (contributed +0.230); an unusually extreme single transaction amount (contributed +0.208).,-0.9415794445958847,0.20752205073483257,0.07475633394219527,0.1950701026763307,0.2296596739482735,-0.059536687673117,0.26915436485387073,0.17047551667731337,-0.07127833258689856
bc1q9phwn8ddinz298l4jm8c9tfldy3ygqaop37728,False,,0.44597682525923993,Driven by: unusually large average transaction amount (contributed +0.296); an unusually high transaction frequency (contributed +0.163); an unusually extreme single transaction amount (contributed +0.159).,0.29633446895972065,0.15936624517545087,0.08264790866393933,0.1625753002323255,-0.4029751003638531,-0.45746355297520064,-0.015600941610585568,0.1567068121844228,0.09332858778779236
bc1q6oq7qh96ycfnhp39lqt9ngq6tlv0gub5kb3pkb,True,coinjoin,0.44582532050384227,Driven by: an unusually high transaction frequency (contributed +0.276); consistently high peer geo-velocity (contributed +0.260); unusually large average transaction amount (contributed +0.212).,0.21155485916993708,-0.11957240807279727,-0.2400498028673991,0.27600070516327324,-0.3127189332593804,-0.06177620132247522,0.08555680754462464,0.25976510876506853,-0.018818547750029765
bc1q2tdo1dfsts3yqfbz9zqhbqiqicb5ntjk2gzaug,True,fanin,0.4454475984113071,Driven by: an unusually high transaction frequency (contributed +0.312); an unusually extreme single transaction amount (contributed +0.285); unusually large average transaction amount (contributed +0.151).,0.1514620286034425,0.28545793397978414,-0.21108224082732388,0.31228064315785725,-0.03630307967351997,-0.16304897585544004,-0.06627976986586659,-0.10855631248776244,-0.07146102205343491
bc1q83dyj6s5ibgg2tgg48lefx70h1dffpnnqk0gm5,False,,0.4453279899801559,Driven by: an atypical time-of-day transaction pattern (contributed +0.292); an unusually high number of incoming payments (contributed +0.233); an atypical number of transactions (contributed +0.226).,0.0772370138896199,-0.6182771636771638,0.22628403339086853,-0.41197009537716855,0.233324153455502,0.1883622626539099,0.10652936466111607,0.0028304877002301885,0.29211832354529027
bc1qezfrxymm2798p7prjhhzh139q0ep8v1uc8eanr,False,,0.44532132015593706,Driven by: physically implausible peer geo-velocity (contributed +0.277); an unusually high number of incoming payments (contributed +0.223); an unusually high transaction frequency (contributed +0.185).,0.054916813348246746,-0.7531778069920273,0.07503209542349504,0.1847380787796397,0.22250349580875306,-0.02222312069792345,0.2766110986739711,0.15292563454489344,-0.09466654085199337
bc1qdeg3zgarfi44td1fpe60qraqik3omd4poru09b,False,,0.44530746869640675,Driven by: unusually large average transaction amount (contributed +0.290); an unusually high transaction frequency (contributed +0.286); consistently high peer geo-velocity (contributed +0.249).,0.2899805141606781,0.22630303751275974,-0.3028374748684633,0.28627772122797085,-0.17267421069268474,-0.24831166344972597,0.16472079562086647,0.2494843694522695,-0.3958236080158018
bc1q3fm348ni747x202vmbmp050orneee0jq9rvn97,False,,0.44505675151378055,Driven by: an unusually extreme single transaction amount (contributed +0.293); unusually large average transaction amount (contributed +0.212); an unusually high number of incoming payments (contributed +0.064).,0.21241827956071455,0.29319368685974767,-0.1443707890857674,-0.062058694188938265,0.0638898848354292,-0.09896793227885992,-0.10561809170082251,-0.0029576388596940966,-0.05008539428041893
bc1qdnf4x13qinf2p091pqfmpah3qn21r91r0hrlia,False,,0.4450233409920248,Driven by: an unusually high transaction frequency (contributed +0.276); unusually large average transaction amount (contributed +0.224); an unusually extreme single transaction amount (contributed +0.216).,0.22362082835194835,0.21596874040684866,-0.16753836998145402,0.2760305280449648,0.03379233152071842,-0.08561519490329364,-0.339451341461696,-0.1303707287953702,0.08011610364860307
bc1q97lcpxxvk0qqxc9u2ho755lz2l2e9eu0g8lwdk,False,,0.4449473053024822,Driven by: unusually large average transaction amount (contributed +0.274); consistently high peer geo-velocity (contributed +0.220); an unusually extreme single transaction amount (contributed +0.143).,0.27418500726197365,0.14308950839130424,-0.18160620337968694,-0.010371033785912932,-0.3170732759124002,-0.07474176006789968,0.11345419887168826,0.21959276821353482,-0.057450805662810786
bc1q550kqpga8vc1j2t2tngtg2lgj3s6ogq4ivn2qq,False,,0.4445683625048444,Driven by: unusually large average transaction amount (contributed +0.320); an unusually high transaction frequency (contributed +0.309); consistently high peer geo-velocity (contributed +0.183).,0.31998522813829716,0.13345204750458622,-0.23936020217108542,0.30946189154949727,-0.5520356506135692,0.10609064819099014,0.012926199875455586,0.1827333372731777,-0.15158216354578116
bc1qycxneam5cspm0os2c4xn98uncqs6519eyinyco,False,,0.4444717952235104,Driven by: an atypical time-of-day transaction pattern (contributed +0.251); an unusually high number of outgoing payments (contributed +0.235); an unusually extreme single transaction amount (contributed +0.234).,0.20044980058459955,0.23439757163590358,0.17883626334778877,-0.6392554210751775,0.18977661580662467,0.23538360708228426,-0.2772773617504611,-0.24796134113083512,0.2505324176716737
bc1qfzrlgq9azhdqdwvcw5magk6p0n17uxhvdhgues,True,coinjoin,0.4441642925046636,Driven by: an unusually high number of outgoing payments (contributed +0.226); an unusually extreme single transaction amount (contributed +0.200); an unusually high transaction frequency (contributed +0.188).,-0.29698814158249726,0.19988964073155369,-0.06460124373791322,0.18805453293915017,-0.15906238821724622,0.22569630355146003,0.028262658872799537,0.03514854274058641,-0.021288785180336948
bc1qawcud3i2iwmc07lblwvf36zpi288h23tu8lm7x,False,,0.4439701747395844,Driven by: an atypical time-of-day transaction pattern (contributed +0.298); an unusually high number of incoming payments (contributed +0.224); an atypical number of transactions (contributed +0.222).,-0.024823209060794302,-0.7902871969912213,0.22230901087047597,0.21183873499392275,0.22356922699960124,0.1946400049050989,-0.012172068484094228,-0.18189339807511082,0.29839091989673683
bc1qot7txkdotrbad3wrdhw9re2q6jxnnngbpj4ufz,False,,0.4438712338168904,Driven by: an unusually extreme single transaction amount (contributed +0.287); an unusually high transaction frequency (contributed +0.277); unusually large average transaction amount (contributed +0.277).,0.2766907595779907,0.2869942463459389,-0.1334437150548975,0.2767824681442642,-0.1834116403490416,-0.2982572648436777,-0.12753003980268054,0.06231469668321236,-0.015273305481916756
bc1qzhz3e88seby8en00bgbb1r3yqs5pyyz5ymit72,True,"fanin,fanout",0.44369667843242344,Driven by: an unusually high transaction frequency (contributed +0.287); an unusually extreme single transaction amount (contributed +0.281); consistently high peer geo-velocity (contributed +0.149).,0.020438115473399583,0.28054956138123743,-0.2850843084290899,0.2873485716360728,-0.13998166490090902,-0.21399288439414074,0.034839298260567565,0.14882798657195104,0.017735039954768453
bc1qlz0o158j8h19yx6yinw4uf3s9m8yi038z2fs1o,False,,0.44337221110163233,Driven by: an atypical time-of-day transaction pattern (contributed +0.287); an unusually high number of outgoing payments (contributed +0.269); an atypical number of transactions (contributed +0.231).,-0.6827934258970774,0.023833127644771142,0.23117627181262115,-0.03966410982367854,0.1899042318535474,0.2685589669207471,-0.020374640569983067,-0.09568084806035992,0.2865325000871727
bc1qctzgwkidnfe9o1xgjngvspj0lxwtr1ueiaq3j9,False,,0.44294452097653353,Driven by: unusually large average transaction amount (contributed +0.257); an unusually high number of incoming payments (contributed +0.239); an unusually extreme single transaction amount (contributed +0.209).,0.25716867673123406,0.20919405371025773,0.03360943615765938,0.09811855396443718,0.23932603474618844,0.018886705805731346,-0.01658837167741765,0.05555612113910998,-0.7195149472689787
bc1qnwd0jfneo2s9nblgu0tbqoivwqm91284sec275,True,"fanin,fanout",0.44291274045116696,Driven by: an unusually extreme single transaction amount (contributed +0.299); an unusually high transaction frequency (contributed +0.244); unusually large average transaction amount (contributed +0.069).,0.06932245604073241,0.2993170075813933,-0.1630619109131375,0.24410107416243707,-0.008174253283126551,-0.19903452712018352,-0.03024446735321748,-0.05185093661722703,0.01644230478335388
bc1qjt660j08xtr5igzgxoiyfoy0sxylka51e04pd8,False,,0.44266888647775604,Driven by: an unusually high transaction frequency (contributed +0.290); an unusually extreme single transaction amount (contributed +0.286); consistently high peer geo-velocity (contributed +0.206).,0.05568802842482424,0.28643200923520795,-0.1629891230354793,0.2901619162994007,-0.23727230596552687,-0.4070559846049224,0.10130311080097931,0.20626482477079083,0.05242396456066426
bc1qs0hcn1d53i0qaoyrxxo1id2cpdd8l0aihegyir,False,,0.4425650087874601,Driven by: physically implausible peer geo-velocity (contributed +0.277); an unusually high number of incoming payments (contributed +0.236); an unusually extreme single transaction amount (contributed +0.219).,-0.8809086120150909,0.2187586114240511,0.08243610679306504,0.19626020182323653,0.23600923801848978,-0.04764641399266023,0.27711688621415737,0.17141361843452219,-0.0650144618850064
bc1q23ba9incu2lqm585u7d2xg770xdhj5sc36u9cy,True,"fanin,fanout",0.4425126368176318,Driven by: an unusually extreme single transaction amount (contributed +0.290); unusually large average transaction amount (contributed +0.260); an unusually high transaction frequency (contributed +0.244).,0.2596304885882052,0.2903511496788192,-0.2919597620215206,0.24448309911049093,-0.1462342416292327,-0.22608015266189918,-0.03746953164884149,0.0593173602413573,0.03813590416031866
bc1q0kz6xnomb42o3q825q30zx815g5fjd5mbfsrkh,False,,0.4424328539435827,Driven by: an unusually high transaction frequency (contributed +0.269); consistently high peer geo-velocity (contributed +0.155); physically implausible peer geo-velocity (contributed +0.105).,-0.19690946228618897,-0.07904159230770033,-0.10442779913094193,0.26873158400951735,0.021698432418156333,-0.03773957030933006,0.10489589496457347,0.15468796484053596,0.06094387837469778
bc1q930i6g61pcwe4c1v47lzn9uhjpkhf33guwyh36,False,,0.4424280661884191,Driven by: an unusually extreme single transaction amount (contributed +0.289); an unusually high transaction frequency (contributed +0.282); consistently high peer geo-velocity (contributed +0.188).,0.10436801122173048,0.2886555441937592,-0.31289629321453755,0.28245800337588395,-0.13913935096289543,-0.2633797152575332,0.050538096947323384,0.1879978581919751,-0.005602881486931838
bc1q6hhwmf1gzvg042mz8m6xhigx1pzgsvanry632i,False,,0.4423204353695935,Driven by: an unusually high transaction frequency (contributed +0.295); consistently high peer geo-velocity (contributed +0.206); physically implausible peer geo-velocity (contributed +0.091).,-0.07863878991022107,-0.12535550820355063,-0.15894540765057721,0.29469187553856946,0.013063575054404131,-0.05901994288502773,0.09061000852058619,0.2059505751254848,0.014238919827051078
bc1q953467wcdpi2eyenyjym9oo2tp5hqkjnz057h5,False,,0.442283054109732,Driven by: an unusually extreme single transaction amount (contributed +0.305); an unusually high number of outgoing payments (contributed +0.215); an unusually high transaction frequency (contributed +0.213).,0.10322770677373769,0.3054104523311337,-0.12720489606881788,0.21258531158981486,-0.09494290099089507,0.2153863990835207,-0.2529738496844022,-0.20275929634384413,0.03911552147955646
bc1q82sfr23c60cjbmuvhgqk820ps5i5ftojtbpgt9,False,,0.44226522509896893,Driven by: unusually large average transaction amount (contributed +0.324); consistently high peer geo-velocity (contributed +0.187); an unusually extreme single transaction amount (contributed +0.185).,0.3243445851623221,0.1846194966906019,-0.1644331035835446,-0.16732337645427964,0.029313631867343762,-0.11563464970656201,0.030223201515567878,0.18681253276425935,-0.10948205363310043
bc1qcokz5syj3d6m1fmpryfzmyoa2vcywl9700lfqf,False,,0.44219525235590745,Driven by: an unusually high transaction frequency (contributed +0.309); an unusually extreme single transaction amount (contributed +0.283); unusually large average transaction amount (contributed +0.252).,0.25173305752445607,0.28257120337045605,-0.2178062394528722,0.30880642979323875,-0.5459689404869073,0.10890910336595304,0.007728257385269582,0.12545188980916575,-0.12064588963047035
bc1qeiqetk5lp9c5so79h4ha0mvf4s2ni8tndfww41,False,,0.44212570822636443,Driven by: an unusually extreme single transaction amount (contributed +0.291); unusually large average transaction amount (contributed +0.283); an unusually high transaction frequency (contributed +0.257).,0.2829740453867081,0.2907013200092675,-0.27740295247062063,0.25689190955371,-0.668293453209068,0.16412317011145053,0.041532725933037154,0.15421583461624205,-0.04163907948773488
bc1qktior4v1og07vscqmpd7z4kso03w2mrop2byee,True,fanin,0.4419836714322283,Driven by: an unusually high transaction frequency (contributed +0.279); an unusually extreme single transaction amount (contributed +0.230); consistently high peer geo-velocity (contributed +0.221).,0.21924482197764752,0.23012127888408612,-0.2653595995358019,0.27936853851238663,-0.38916055166652685,-0.051380187443891154,0.0402191863123082,0.2207909266013975,-0.07599189884280746
bc1qb890zm8jkx2y5l3eowr8j0jmmyr77yh3y8a6m9,False,,0.4418623322620126,Driven by: physically implausible peer geo-velocity (contributed +0.280); an unusually high number of incoming payments (contributed +0.232); an unusually extreme single transaction amount (contributed +0.204).,-0.8531141229943375,0.20412709422951733,0.08484811039328799,0.19488613572911193,0.23190464939045013,-0.04092659379969416,0.27960634642337534,0.17533044776665724,-0.0647513732650556
bc1qdnobk8hup3ftj6ac4jrcq97rcq6w948ju63lxs,False,,0.4416521180730035,Driven by: an unusually high transaction frequency (contributed +0.297); unusually large average transaction amount (contributed +0.251); consistently high peer geo-velocity (contributed +0.218).,0.2512463958537818,0.11626709084181858,-0.1906551977212339,0.29678229814461343,-0.49563081272539633,0.0963199400355727,-0.002843442268379175,0.21820982070685474,-0.07075216341907084
bc1q9ey5qwqmkqi028h1v8svwudj9vhqcnjbps0qcu,False,,0.44161095130961014,Driven by: unusually large average transaction amount (contributed +0.292); an unusually extreme single transaction amount (contributed +0.248); an unusually high number of outgoing payments (contributed +0.247).,0.2918612786007302,0.2481484503224726,-0.13344659874252626,-0.5592374836993865,-0.0830726996018164,0.24731081482565612,0.03730413728262751,0.09740681563669125,0.07404694267468134
bc1q84baxy8qegexas2r8lriubr6d6nwtv79bke94x,False,,0.4415129740641419,Driven by: physically implausible peer geo-velocity (contributed +0.278); an unusually high number of incoming payments (contributed +0.232); an unusually extreme single transaction amount (contributed +0.199).,-0.8438134689188872,0.1990545388262002,0.0872400477365137,0.19495176067855222,0.23191215389885672,-0.04032564472082712,0.27826679077238703,0.17556225351911886,-0.059247253894871905
bc1quzs1xke1kwonrrlrnr2kyb3gd60uglbb8nmt3y,False,,0.4413218303188927,Driven by: an unusually high transaction frequency (contributed +0.285); consistently high peer geo-velocity (contributed +0.235); unusually large average transaction amount (contributed +0.204).,0.20378511412371658,-0.14432636405688662,-0.2769156630127148,0.2852295487875848,-0.11743496718136409,-0.20477448984894364,0.19153406787603613,0.23491211998564324,0.057991921221703546
bc1qqmutwxpiwhwu6yhvwnlbs0umiffvmam3jkx2ka,False,,0.4412504823720728,Driven by: an unusually high transaction frequency (contributed +0.279); unusually large average transaction amount (contributed +0.275); an atypical time-of-day transaction pattern (contributed +0.083).,0.2754692057506883,-0.17917173116311133,-0.17258018339962133,0.2785541768480857,0.024315989477429103,-0.10375253491268023,-0.01889392784513714,0.04583455232207664,0.08261541101935353
bc1qfpj0i9wkh5z649hcf4j2bcy7txb60i8c9fn01j,True,peeling,0.4410561275548043,Driven by: unusually large average transaction amount (contributed +0.251); an atypical time-of-day transaction pattern (contributed +0.245); an unusually high number of outgoing payments (contributed +0.236).,0.2509242490986539,0.04260516604534939,0.1922918052870701,-0.6633029313224138,0.19990470432580212,0.23594125961339074,-0.1391801723204268,-0.1251929320371734,0.2449113322740994
bc1qvfua9bq1btr23qiua08ekxdrkz40aq15o2nqw4,True,peeling,0.4410415650272667,Driven by: unusually large average transaction amount (contributed +0.292); an unusually high transaction frequency (contributed +0.253); an atypical time-of-day transaction pattern (contributed +0.100).,0.29153464598854906,0.07127985532846597,-0.18237399241379249,0.2530425566470081,-0.2942312858590221,-0.04010411819642285,-0.042249527028223675,0.08228992560225247,0.10020242880389187
bc1q7r1bllypgw00jyj2dsaexmojd85dw1nn9f7qa1,True,coinjoin,0.4406425794381066,Driven by: an atypical time-of-day transaction pattern (contributed +0.343); an unusually high number of outgoing payments (contributed +0.253); an atypical number of transactions (contributed +0.246).,-0.964681107888819,-0.044468606132944996,0.2464478635499,0.13472148771354586,0.2404020335056014,0.25295393980705616,0.03616649447649532,0.008194557604730278,0.34303058807772047
bc1qlso2z6m81rjwpx5zj2o4q067cszvutbt6ao3fj,False,,0.44061296885129453,Driven by: an unusually high transaction frequency (contributed +0.294); unusually large average transaction amount (contributed +0.289); an unusually extreme single transaction amount (contributed +0.114).,0.28873114790809823,0.11443541974731686,-0.166441048762172,0.294426512418395,-0.2705015610343024,-0.043817027537894015,-0.01580418753745768,0.06905119340987456,-0.016319963078303534
bc1qwpgbgqfqe6rp9uqezfmhk403uxh9a1g7irdlk9,False,,0.44060886302881075,Driven by: unusually large average transaction amount (contributed +0.232); consistently high peer geo-velocity (contributed +0.178); an unusually high transaction frequency (contributed +0.173).,0.23165773746011192,-0.07010280480480596,-0.21342535163928336,0.1731056290310133,0.01704689604890078,-0.1767054496018173,0.05347722596728391,0.1781693998059248,0.06067493109685553
bc1qs04sju6uqvl7erdtompsdwx96ach245l5do3gq,False,,0.4404783715994303,Driven by: an unusually high number of outgoing payments (contributed +0.227); an unusually high transaction frequency (contributed +0.220); an unusually extreme single transaction amount (contributed +0.169).,-0.37836681879179035,0.16912565801495583,-0.042851115382609564,0.2200428600659271,0.024130538756066675,0.2270761057349459,-0.06264181417053119,0.00048092598717545157,0.10127981379009474
bc1q3tdw7v1qsa11ptkftuwfv2ttuswetyx2cb2pn4,False,,0.4404580514380417,Driven by: an unusually extreme single transaction amount (contributed +0.297); an unusually high transaction frequency (contributed +0.250); an unusually high number of outgoing payments (contributed +0.187).,0.10622511702296616,0.2974537034026151,-0.13942177050559051,0.24960501466688997,-0.17445036297365465,0.186888616584622,-0.087883660754535,-0.19642802127900547,0.016969368668718527
bc1qkn646uw7ye46f7761xs1cxdcwgk6rzlch2xrnw,False,,0.44036741481991903,Driven by: an unusually extreme single transaction amount (contributed +0.281); an atypical time-of-day transaction pattern (contributed +0.260); an unusually high number of outgoing payments (contributed +0.242).,0.16460007098102064,0.2812405791297633,0.1938262108303134,-0.8048550081977315,0.21789902086857565,0.24196814960411986,-0.13886337134076648,-0.153665994956501,0.2598500776123336
bc1qxsv4daund14bkbfc142ae21761j0345zyrdb14,False,,0.4403293133710316,Driven by: an unusually extreme single transaction amount (contributed +0.317); an atypical time-of-day transaction pattern (contributed +0.292); an unusually high number of incoming payments (contributed +0.256).,0.24396703958263924,0.3174433566368215,0.18088928569630197,-1.3763082396729875,0.25561622656459826,0.1656908819930406,0.1134972232640675,0.07065863443304564,0.29182418276752853
bc1qajneq5d5dui7a6cv41cowftahqbbu55dva51nn,False,,0.4402971994888937,Driven by: an unusually extreme single transaction amount (contributed +0.275); an atypical time-of-day transaction pattern (contributed +0.263); an unusually high number of outgoing payments (contributed +0.243).,0.1543545664359311,0.2746363180400143,0.20021366842741936,-0.7983654349028901,0.21933547599504358,0.24314688986427377,-0.14225673915263543,-0.14949074607669707,0.262782565525174
bc1qrtcvmujp8uuhnykyfjnbif9yrodt2dtoohuain,False,,0.4402544574437665,Driven by: physically implausible peer geo-velocity (contributed +0.309); an unusually high number of incoming payments (contributed +0.222); an unusually high transaction frequency (contributed +0.201).,-0.32339992154731473,-0.3107304503189481,0.09109474310011458,0.20138837382004388,0.2224860267110425,-0.030379349895317397,0.3092899911638103,0.16108129975824723,-0.05503929617628795
bc1qxnu4v80w6haih7wfrac8e3pqk1io1zm4lcvhfw,True,coinjoin,0.4401457806677349,Driven by: an unusually extreme single transaction amount (contributed +0.265); an unusually high transaction frequency (contributed +0.215); unusually large average transaction amount (contributed +0.182).,0.1820272734598009,0.2646404287311412,-0.1365809264116822,0.2152678222026762,-0.17854521072958707,0.18080636471635175,-0.09647970973821497,-0.1799717809756599,0.018276067308593897
bc1q3o9ycm9po2fknvzddh16359ll2j2ng1gag5t3l,False,,0.44013220875746856,Driven by: physically implausible peer geo-velocity (contributed +0.307); an unusually high number of incoming payments (contributed +0.227); an unusually high transaction frequency (contributed +0.207).,-0.2591798006814313,-0.4049951263687276,0.0929623001483149,0.20700971981235183,0.22745598398725395,-0.01599364591952103,0.3072777661080547,0.16695912668078536,-0.05160024389634533
bc1qpuc8eylb0wvy2jkqqnj0rocmqxtjbldwv7naqg,False,,0.4401121837241018,Driven by: physically implausible peer geo-velocity (contributed +0.309); an unusually high number of incoming payments (contributed +0.222); an unusually high transaction frequency (contributed +0.203).,-0.31255261188778377,-0.3188393095526131,0.09406931808482648,0.20274625351433223,0.22193135704047137,-0.027394206053877226,0.3088208496177274,0.16076963100054067,-0.058982725926492445
bc1qrt2l2ieo9uvj3bsy3onx3f86ugyfunmad1bx6a,False,,0.4399839804502234,Driven by: physically implausible peer geo-velocity (contributed +0.291); an unusually high number of incoming payments (contributed +0.236); an unusually high transaction frequency (contributed +0.195).,-0.7603112865361816,0.1280332003663827,0.08814278363402252,0.19485225100578793,0.23625544897469347,-0.036941047769194164,0.29122548492738876,0.17728551009871882,-0.0436677714983033
bc1qro37u9ssbu7ge3ai6aynpe6swyu2rnadkn2k7i,False,,0.4398585450639097,Driven by: an unusually high transaction frequency (contributed +0.311); an unusually extreme single transaction amount (contributed +0.285); unusually large average transaction amount (contributed +0.232).,0.23223398914489726,0.28532388157129024,-0.20361496175704433,0.31067777566188665,-0.28214698120851506,-0.4015683873047493,0.07948934306504753,0.19324117741392094,0.0654530023030297
