timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,input_prevouts,input_amounts,output_addresses,output_amounts,fee,geo_country,asn,label,pattern_type,sender_entity_ground_truth,output_entity_ground_truth,is_change_ground_truth,coinjoin_ground_truth,geo_exception_ground_truth,chain_id,group_id,hard_negative_chain_id,hop_index,chain_style,mix_size
2026-02-04T15:42:50,116.38.47.104,164.36.6.253,53346,8333,37115f5f9c8aaec664c8473585400e40d64649204738a02bb95c84ae530951b2,['bc1qw9xa3kx7eedtjvzhwjr64dpja1wj0tpac56t4u'],['2ed8404ef57b55411ae2f03c7f9d26b27c82e46604bb6ea1d64cac39ab3a1a12:1'],[3.74752078],"['bc1qe7cxsuo874ohl5thlvjyqtaybgi0rr0tiaxufv', 'bc1qpig3yvr2eu4kb57l1376qwvgfri7fz5xbiguj9']","[1.5883193, 2.15342432]",0.00577716,KR,AS17858,normal,normal,7,"[59, 7]","[False, True]",False,False,,,,,,
2026-02-04T15:45:54,106.226.111.23,168.46.48.1,1250,8333,07049db182f113c951cbda4db9a8aed5ed8bea2fe5e945d37b20242e3934db04,['bc1qqmutwxpiwhwu6yhvwnlbs0umiffvmam3jkx2ka'],['ddba4d8de40fbed82269f06975fe97bd22c51437a38042dab2c5725d0399713d:1'],[1.43041323],"['bc1q4u89yjb1qx6gvwrdmly4lyk83tqll8os9xtogn', 'bc1q6aylld4yeo6ppywh8ea329hf1pw26rqh7o0zbo']","[0.61710529, 0.81213697]",0.00117097,CN,AS4134,normal,normal,35,"[19, 35]","[False, True]",False,False,,,,,,
2026-02-04T15:49:31,1.219.103.177,90.109.77.236,46832,8333,662f6d5cf6aa937ef0c4debc0ccccea60ca922264d486d927d150bdd3f0d9698,['bc1q550kqpga8vc1j2t2tngtg2lgj3s6ogq4ivn2qq'],['aacd16be47fc1ca79f6e59504c519f409352732f795c1bfeb40e7b77147d7dbf:0'],[0.55779752],"['bc1qdnf4x13qinf2p091pqfmpah3qn21r91r0hrlia', 'bc1qek0brz0eraxp2ngqeua73abzgs9w275280kqlr']","[0.30141081, 0.25579116]",0.00059555,KR,AS3786,normal,normal,37,"[2, 37]","[False, True]",False,False,,,,,,
2026-02-04T15:59:20,88.24.23.26,22.190.84.14,2629,8333,228380779f101feedaa491d8a8d3d5a67586c523c4281288d4cf00853628af01,['bc1qzmpjrht7zewviytwbozd1at7o75rh8lx6dut07'],['seed_47_602213:0'],[12.3417914],"['bc1qj6sb053akzxfp5ke09jneftz53c5dwumjacypz', 'bc1q7f638zkrg6wmz0zcssf8hstrlt4csnc0zjxoq9']","[2.03419579, 10.29664782]",0.01094779,ES,AS3352,illicit,peeling,47,"[64, 47]","[False, True]",False,False,chain_5,,,0.0,loose,
2026-02-04T16:28:22,217.154.105.133,83.145.172.141,45804,8333,64b94e223a37bd004be060287690e958432c293fe3d723c2c9db4f1fedaf9a60,['bc1q7f638zkrg6wmz0zcssf8hstrlt4csnc0zjxoq9'],['228380779f101feedaa491d8a8d3d5a67586c523c4281288d4cf00853628af01:1'],[10.29664782],"['bc1qs6gkj71k16y0upu536lzms804bfpv0v6443ktx', 'bc1q1n5t844qh2btufdoapmlqs8lxsol15m9gqjanq']","[1.45931976, 8.82934184]",0.00798622,ES,AS8560,illicit,peeling,47,"[63, 47]","[False, True]",False,False,chain_5,,,1.0,loose,
2026-02-04T16:33:39,217.154.105.133,110.108.253.69,44800,8333,7936f82ecedcda1aa9ee85fe9b8066b0a5a2ab37fb650ed8477200593b14aabe,['bc1q1n5t844qh2btufdoapmlqs8lxsol15m9gqjanq'],['64b94e223a37bd004be060287690e958432c293fe3d723c2c9db4f1fedaf9a60:1'],[8.82934184],"['bc1qlk3e4xyf9igfu8iogxpbwhvnzh13cd5glqj5sx', 'bc1qf65j1vrkf4ht69a14350q8obw3j6sog2lbwtbv']","[1.1451249, 7.67935913]",0.00485781,ES,AS8560,illicit,peeling,47,"[62, 47]","[False, True]",False,False,chain_5,,,2.0,loose,
2026-02-04T16:56:43,88.24.23.26,193.210.30.71,38415,8333,483e527df742621c909e71af38e41d4a94a2043c20c6fd010c89b16edbf159bf,['bc1qf65j1vrkf4ht69a14350q8obw3j6sog2lbwtbv'],['7936f82ecedcda1aa9ee85fe9b8066b0a5a2ab37fb650ed8477200593b14aabe:1'],[7.67935913],"['bc1qrr43ur4mfjhojalbh1nyks9urxijam31bxpgwj', 'bc1qx3bid6v1lk4aglbd0xqtqv8elspj6sfas04lx5']","[1.32365866, 6.35333153]",0.00236894,ES,AS3352,illicit,peeling,47,"[60, 47]","[False, True]",False,False,chain_5,,,3.0,loose,
2026-02-04T17:14:23,88.24.23.26,216.201.250.37,58951,8333,ac4ceae626df28b478461bb19ae70788463035baea1fd34ee6dd88c2436fec32,['bc1qyyom0f6qepyohakc37wmfpta7ls9b7ry0cgq4h'],['12811d86689828db8667d5838ecd40c6b0d7a82c4b9e029c7dfa2f1d02b14d59:0'],[0.28520738],"['bc1q23ba9incu2lqm585u7d2xg770xdhj5sc36u9cy', 'bc1qnwkq4ksd9gao4h86dd372dtf2533uot477iqfx']","[0.20847688, 0.07649387]",0.00023663,ES,AS3352,normal,normal,11,"[58, 11]","[False, True]",False,False,,,,,,
2026-02-04T17:17:23,116.38.47.104,188.52.52.81,2521,8333,0ae000a91e771c565a4211d84ef6ade43dc83e514fbe9d1bee0f5dd458add50b,['bc1qzp08j3trp0j43d5iqvnb4gh2m5zja8dzr1yxr2'],['6d75dfaaa09bd087615141902cfb71f549a2fde5c4c57d10b605ee22db001c03:0'],[0.27086487],['bc1qlj2twc5kqqljwqrlvc35ty40qculvuksvzoots'],[0.27071485],0.00015002,KR,AS17858,normal,normal,15,[53],[False],False,False,,,,,,
2026-02-04T17:20:07,53.30.179.137,137.203.111.248,47806,8333,6ccc185fdaa6bfe338080fb649c66d639e5200c29ed77f1891afc8fcc7a4f521,['bc1q0982n2atqyyv37dia5u6hc36kof8krd5eqy08p'],['seed_25_83124:0'],[19.78475681],"['bc1qrr43ur4mfjhojalbh1nyks9urxijam31bxpgwj', 'bc1q2vwmd5tfu2snx1se3xr6n18beqerftnvijzx4x']","[1.81070701, 17.96602399]",0.00802581,DE,AS31399,illicit,peeling,25,"[60, 25]","[False, True]",False,True,chain_7,,,0.0,tight,
2026-02-04T17:21:47,3.175.61.253,164.36.6.253,11010,8333,157f4bcfc0239be1dbf265d69e673c1c7f0db93031cb125436ebf288fd1114eb,['bc1q2vwmd5tfu2snx1se3xr6n18beqerftnvijzx4x'],['6ccc185fdaa6bfe338080fb649c66d639e5200c29ed77f1891afc8fcc7a4f521:1'],[17.96602399],"['bc1qzmvutiymr0az0znz3t1wm3eqlsu8mijpw105uv', 'bc1q5259gmq2p014x5dlwy1p6mxswy0szkbnsh8llr']","[1.51507779, 16.44500004]",0.00594616,US,AS16509,illicit,peeling,25,"[63, 25]","[False, True]",False,False,chain_7,,,1.0,tight,
2026-02-04T17:23:05,3.175.61.253,1.219.103.177,30712,8333,96e9d7cb5afb8b1f3f1d770076f9e4060eb80be35dc30ca9fdb2d5c26facfc9d,['bc1q5259gmq2p014x5dlwy1p6mxswy0szkbnsh8llr'],['157f4bcfc0239be1dbf265d69e673c1c7f0db93031cb125436ebf288fd1114eb:1'],[16.44500004],"['bc1qrr43ur4mfjhojalbh1nyks9urxijam31bxpgwj', 'bc1q9ewo7tcbw5qqb5i92wmsj9uk693p483chelhrx']","[1.73372446, 14.6950864]",0.01618918,US,AS16509,illicit,peeling,25,"[60, 25]","[False, True]",False,True,chain_7,,,2.0,tight,
2026-02-04T17:24:06,71.43.127.142,222.64.67.64,28856,8333,4afa6be7e0e5b7821255c89585114cfeca3b336ac29c54c8752956439f28f33f,['bc1q9ewo7tcbw5qqb5i92wmsj9uk693p483chelhrx'],['96e9d7cb5afb8b1f3f1d770076f9e4060eb80be35dc30ca9fdb2d5c26facfc9d:1'],[14.6950864],"['bc1qvfua9bq1btr23qiua08ekxdrkz40aq15o2nqw4', 'bc1qdou0ze3lnzkf3ikn9ntwjipo86k24zn0mwmkcw']","[1.45715759, 13.22733374]",0.01059507,US,AS33363,illicit,peeling,25,"[61, 25]","[False, True]",False,False,chain_7,,,3.0,tight,
2026-02-04T17:24:42,110.108.253.69,148.66.248.202,2787,8333,5d2d7ee048adeccaa88138e414a75e9a3ec389d3df61b928aea74a783d837056,['bc1qdou0ze3lnzkf3ikn9ntwjipo86k24zn0mwmkcw'],['4afa6be7e0e5b7821255c89585114cfeca3b336ac29c54c8752956439f28f33f:1'],[13.22733374],"['bc1qcxotx76d2kjrzcv3hrqa9vzeox981bf8w80uxn', 'bc1q3e6oqe09o8a906k37e4ey9jvb6hpphpm0d5wlw']","[0.97250107, 12.24677236]",0.00806031,US,AS1600,illicit,peeling,25,"[61, 25]","[False, True]",False,True,chain_7,,,4.0,tight,
2026-02-04T17:25:44,164.36.6.253,83.145.172.141,61668,8333,22f2a51adf848f54a44a8e78c7f2d8ada72ae81a5601ff728fd36b88c2b28de9,['bc1q3e6oqe09o8a906k37e4ey9jvb6hpphpm0d5wlw'],['5d2d7ee048adeccaa88138e414a75e9a3ec389d3df61b928aea74a783d837056:1'],[12.24677236],"['bc1qdo4xxwxj46t9dnzwss9v66dqa4svkxb3ctojtf', 'bc1q46pl5nbti1ncv10x6wm1xrp4jdva787tag2m09']","[1.27775147, 10.96353553]",0.00548536,US,AS43310,illicit,peeling,25,"[62, 25]","[False, True]",False,False,chain_7,,,5.0,tight,
2026-02-04T17:27:09,88.24.23.26,69.48.69.247,62517,8333,b2e70671c40529d3a94180aad5e0902e37fc2a1c2aa1019b201befef075e327f,['bc1q46pl5nbti1ncv10x6wm1xrp4jdva787tag2m09'],['22f2a51adf848f54a44a8e78c7f2d8ada72ae81a5601ff728fd36b88c2b28de9:1'],[10.96353553],"['bc1qeoz906gnhh4oipr11v127my89sfqeri7b03rag', 'bc1quk18c7j0znruhmezvsq3heykukpxpsbtnbdzri']","[0.85386187, 10.0996694]",0.01000426,ES,AS3352,illicit,peeling,25,"[61, 25]","[False, True]",False,True,chain_7,,,6.0,tight,
2026-02-04T17:27:45,193.210.30.71,222.64.67.64,19981,8333,fa5994212dd25043f5f79a0ad64a4cafa3c0c218b9c74f1107ab6ed09fbb3982,['bc1quk18c7j0znruhmezvsq3heykukpxpsbtnbdzri'],['b2e70671c40529d3a94180aad5e0902e37fc2a1c2aa1019b201befef075e327f:1'],[10.0996694],"['bc1q8o34lpqk5fp7ah2csanhapywdrdpmpcejcilpj', 'bc1qd2rttdwospe14ot4fpuh7znjzhobhgs59ymzy6']","[0.81081388, 9.28405697]",0.00479855,FI,AS1759,illicit,peeling,25,"[64, 25]","[False, True]",False,True,chain_7,,,7.0,tight,
2026-02-04T17:28:44,22.190.84.14,154.145.13.218,19590,8333,ec3b7f4f3741e5f20059615ca9a25fac070e5dc6d351b4169e7eb182a03e339c,['bc1qd2rttdwospe14ot4fpuh7znjzhobhgs59ymzy6'],['fa5994212dd25043f5f79a0ad64a4cafa3c0c218b9c74f1107ab6ed09fbb3982:1'],[9.28405697],"['bc1qin3oeuvtyt8qzpky32orwixz2c9ros7yt2m6tw', 'bc1qj0ua9o6h0feeb9i9exbnxdxwbc1jlidiggn92f']","[0.72967997, 8.55141431]",0.00296269,US,AS749,illicit,peeling,25,"[60, 25]","[False, True]",False,True,chain_7,,,8.0,tight,
2026-02-04T17:30:29,137.203.111.248,90.109.77.236,34578,8333,98827ee47af0f0d90a5b89dcfab8744dd52ef6e2d304fc5f8d23b1ce31b00322,['bc1qagl58kxo9t7e8g8jdp0lvsnujza7tz0yncxll4'],['f966e7d045068c97598bab4144fafb8d1aa960308b513dc45a8db2f13ff04853:0'],[0.68578799],['bc1qvnnvbzw5apmxd6lqga3qupo4jnmyk8516sp18o'],[0.68493014],0.00085785,US,AS7355,normal,normal,9,[20],[False],False,True,,,,,,
2026-02-04T17:37:54,1.219.103.177,164.36.6.253,26832,8333,35b811f309ea244c4179fc5b391ba6fdbae925057212fc49a3cc3128338dbfea,['bc1qnipg43tlrcelmdz5vaiegd572i2f8rpjx0wuzl'],['157a28bcb32bfa5a5d323c3230344165ba7dfd07c8590ac29cf7c5ffe4d2a8c4:1'],[0.10431313],['bc1qi1wr63juwmw3m4dy99o3ucr68nixc6odr9houn'],[0.10414434],0.00016879,KR,AS3786,normal,normal,31,[47],[False],False,False,,,,,,
2026-02-04T17:45:23,88.24.23.26,99.57.123.128,17397,8333,567041a4f664bae8c00a60f94b936dfe81444bb3e35d494d08895560bfc74a38,['bc1qegyyj5n860ath9kp6asssuljaf4wnsmw5gyrw6'],['2d3380abf08ee3042fdc6d17cec26a6b5c001861fbfe838bcfb13e956409a0ed:1'],[0.92757845],['bc1qqmutwxpiwhwu6yhvwnlbs0umiffvmam3jkx2ka'],[0.92664429],0.00093416,ES,AS3352,normal,normal,51,[35],[False],False,False,,,,,,
2026-02-04T17:48:05,106.226.111.23,152.115.227.3,46318,8333,4641056caa139e00b760b77dd467b2a44cd25dcb027fcb25d78306da763b72cb,['bc1qhbn5elb45l6d10a1whhkt1yjfe8udttj72ugl6'],['af1cf6c924aaa4d6bf47454c036bba59eb59b89da5ebc4b02ff56e7b0baba3a4:0'],[0.91690976],"['bc1q07hdhjo5ctzetrij2frnlx6b02b7yjnxz6ytip', 'bc1qx5zphw7lhxol0iuod0fuviv6txomi8co2xzdir']","[0.40886109, 0.50691099]",0.00113768,CN,AS4134,normal,normal,22,"[38, 22]","[False, True]",False,False,,,,,,
2026-02-04T17:51:00,1.219.103.177,136.4.84.113,31181,8333,7476070f73b0c6749ece6f150afa890a94ac742826215e38eb26043a4a822db3,"['bc1qe576mouze66vw9b0mqoq4kreg167d6vnxnpsv8', 'bc1qv50ew25x1fvk1pbcd6fxnoq37ktll8sn5yz7vx']","['c51be125010672109c2bc2adfbb4841970b1a0f5ae9aa006cfa43e03f608fe6e:0', 'c22fef0382130c9b2f7aba50f2b7df5968323993ad72d67fe9fcf3964f80a9ea:1']","[0.32028656, 0.00213166]","['bc1qcxlvpymb5m9j98cwn2y8fv2bc2nnuvy8n1utox', 'bc1quf0ue99oh12pgx409wnzmo7gde74v6aousx9dx']","[0.19871481, 0.12340975]",0.00029366,KR,AS3786,normal,normal,54,"[39, 54]","[False, True]",False,False,,,,,,
2026-02-04T17:52:35,106.226.111.23,34.154.81.224,8064,8333,f9b5741dc949c770c59930f6dec8e3d3965aa604366b2829d6c8b836e5c469d3,['bc1qeg1y9xca6qs0szaa1eipicerhnxi09p5el2b2o'],['dacec06c0fd8d836c5d78239cdf140e33c8151e1ba607f33dce44faf1b52b479:0'],[0.13233065],['bc1qcro04byv5jhurr8iqrt007pceaseh5e5rwsf5p'],[0.13225941],7.124e-05,CN,AS4134,normal,normal,44,[43],[False],False,False,,,,,,
2026-02-04T17:55:33,88.24.23.26,90.109.77.236,45709,8333,3cdc2a650f9def0ff3c240c42a7f9f3801928c7f2527c7d198d95a880e3b5e19,"['bc1q82sfr23c60cjbmuvhgqk820ps5i5ftojtbpgt9', 'bc1qrtqhnol3obopab05dwjate4vv9c0xfevmy1qnq']","['2ed8404ef57b55411ae2f03c7f9d26b27c82e46604bb6ea1d64cac39ab3a1a12:0', 'f181ddcfdfcfcbb1e786bb3dddd47daede1227ac31664a6724e80b6f4777f59e:1']","[0.33105969, 0.48416051]","['bc1qb1hi8h7pr28j2k3tydccpvb96do9uzxca4x76b', 'bc1qt3ppe690cwbke4hs0lt59hhpzuyr7vhtclr452']","[0.54619363, 0.26812817]",0.0008984,ES,AS3352,normal,normal,26,"[46, 26]","[False, True]",False,False,,,,,,
2026-02-04T18:00:54,72.86.165.251,193.210.30.71,8837,8333,5916a59e7984cfac71e851afc4e73148bba44ac9491031dd3aba5206fcbccc82,"['bc1qw59sqwhbef46rf7bnhjw6qdbtfbsciqup06idi', 'bc1qyo4rcb1kjtgq01tee13n3bzt9d31k9qm3p91i3']","['f78c49a2b7ca0384a1abea113fd334426178015733ddade24ec4ab3819127707:0', 'c978ea7fc0a16c14cbc3be143c3f0ed0f21ee12cdcc49a03eff900092b046286:0']","[0.99518663, 0.4481991]",['bc1quacotfvan0fvel57obvlxuiiy3xgwk1gpcxway'],[1.44200703],0.0013787,US,AS701,normal,normal,64,[29],[False],False,False,,,,,,
2026-02-04T18:03:14,220.80.225.117,148.66.248.202,59575,8333,513ab5e2aa78de99c0e0c2eef9f3f59b4b274dcbe9311c4712a2964b8b210980,['bc1q23ba9incu2lqm585u7d2xg770xdhj5sc36u9cy'],['ac4ceae626df28b478461bb19ae70788463035baea1fd34ee6dd88c2436fec32:0'],[0.20847688],['bc1qc7hp4nn4gct8bwk8xn29gxekbzcmlox8gct3m9'],[0.20827912],0.00019776,KR,AS4766,normal,normal,58,[8],[False],False,False,,,,,,
2026-02-04T18:04:35,116.38.47.104,222.64.67.64,55997,8333,bc0cf8e63be0c459ce1fdd5c7f3f71959aa4d43968d5683ffe1f9bba14aa1319,['bc1qo3hli32bs5mygkndr07vo79i3evjn2j6bvvbbb'],['d8c145e63196a4ec94cfaf494758a473f81456a9e22466b7d2432514835c086f:1'],[0.30921845],['bc1qqtzjs6pvs9v9bd9zmq77hns54gwdfo1nnj5rxc'],[0.30893258],0.00028587,KR,AS17858,normal,normal,0,[47],[False],False,False,,,,,,
2026-02-04T18:08:27,26.71.63.151,22.190.84.14,27839,8333,3f6c5f777b41954c6102a209c28c1026a82d76e3a4c1879fb207d7ef6a0bb831,"['bc1qcix39ellhlrswp0ykkswnwzf8y7p62zko0e49z', 'bc1qhop0e62n3pp1vm3i0gxhc660ujrihz8eekc8u0', 'bc1q5uzbikcidkwnnhj7xvg0fn9xuy41ibljh75lxo']","['51c355cb6a146b095c55487d3c80303f4fead802825a1c31acb66b3a2cd7f38a:1', '35b9eed938ec697450242e71e7209d5c66b2d02b717be6bba210529c6fd895ed:1', 'c22fef0382130c9b2f7aba50f2b7df5968323993ad72d67fe9fcf3964f80a9ea:0']","[0.19205989, 0.07367555, 0.00567443]",['bc1qnsvsojrpp7r93fezez5ehr07n8voeubfn9kr2f'],[0.27116804],0.00024183,US,AS749,normal,normal,1,[51],[False],False,True,,,,,,
2026-02-04T18:17:46,71.47.184.65,132.142.188.117,33890,8333,225c3aafd74edb513da752c7e62b5e9dee1b883433dca615c05e6054715d6a34,['bc1qdeg3zgarfi44td1fpe60qraqik3omd4poru09b'],['9a323887785f0ce48046622517e0774894e946424b1f5fc3cd9db9043c450eb5:0'],[0.20390272],['bc1qjsfpfmnf7uiwjta882jozibp9of9svca3dc9e6'],[0.2034985],0.00040422,US,AS33363,normal,normal,45,[52],[False],False,False,,,,,,
2026-02-04T18:19:44,222.64.67.64,193.210.30.71,41791,8333,6c9c936c85aca59c6be0efe8bd6b4d4ef319d35a066f5c35df6df81a0dd80c5b,['bc1qxfq8myx444nlz15bcw790pdw5py6b2knftu2gc'],['seed_22_912451:0'],[19.45233163],"['bc1qdkmu6u4pllgf309hsuwdkejp5k7917xfh41a68', 'bc1qzi5sgwcr8b97egt2hspqfhpvku8h5r8mnqpvpf', 'bc1qcituf8cyotwg7nfdinu31eiwucx67xkwq0ywm9', 'bc1qaj8x2bh2ns8jr1vmymlinov953a5o47aet81iq', 'bc1qsmvvbjb1jven2z7mb41g877fxv7a7kx7mr9vqi', 'bc1q2abg9sho5d5afql0dgh6m3sgur4pu6w93k8ekt']","[3.23881322, 3.23881322, 3.23881322, 3.23881322, 3.23881322, 3.23881322]",0.01945231,CN,AS4812,illicit,fanout,22,"[51, 43, 10, 8, 14, 9]","[False, False, False, False, False, False]",False,False,,group_2,,,,
2026-02-04T18:25:38,217.154.105.133,164.36.6.253,34482,8333,97ebd84bed76af3860f53744a74b1f758a7113b11889c06cd5f1dfc3fea28b0b,['bc1qdkmu6u4pllgf309hsuwdkejp5k7917xfh41a68'],['6c9c936c85aca59c6be0efe8bd6b4d4ef319d35a066f5c35df6df81a0dd80c5b:0'],[3.23881322],['bc1qyil8sa3idy3c7rm6j8y6rh05hhiwfd7yxw1tbr'],[3.1469808],0.09183242,ES,AS8560,illicit,fanin,51,[52],[False],False,False,,group_2,,,,
2026-02-04T18:26:22,116.38.47.104,166.27.122.127,58943,8333,2ed0f4dcd642b84bb11a01f1f8470fed85601dc1b8d99a68947fd77dbc1a4979,['bc1qzi5sgwcr8b97egt2hspqfhpvku8h5r8mnqpvpf'],['6c9c936c85aca59c6be0efe8bd6b4d4ef319d35a066f5c35df6df81a0dd80c5b:1'],[3.23881322],['bc1qktior4v1og07vscqmpd7z4kso03w2mrop2byee'],[3.14134976],0.09746346,KR,AS17858,illicit,fanin,43,[52],[False],False,False,,group_2,,,,
2026-02-04T18:29:22,221.216.67.123,199.47.234.163,2503,8333,6c0a866cc8d5e3fffe0d6413a64349d7bf5c29d52b853e8e305ca7472ced6961,['bc1qcituf8cyotwg7nfdinu31eiwucx67xkwq0ywm9'],['6c9c936c85aca59c6be0efe8bd6b4d4ef319d35a066f5c35df6df81a0dd80c5b:2'],[3.23881322],['bc1qyil8sa3idy3c7rm6j8y6rh05hhiwfd7yxw1tbr'],[2.80445376],0.43435946,CN,AS4808,illicit,fanin,10,[52],[False],False,False,,group_2,,,,
2026-02-04T18:31:20,106.226.111.23,199.47.234.163,31475,8333,4d8b27911dfbca622047329eb12c42f173c1215707540b9b10bdbc6ecc719811,['bc1qaj8x2bh2ns8jr1vmymlinov953a5o47aet81iq'],['6c9c936c85aca59c6be0efe8bd6b4d4ef319d35a066f5c35df6df81a0dd80c5b:3'],[3.23881322],['bc1qjsfpfmnf7uiwjta882jozibp9of9svca3dc9e6'],[2.8436224],0.39519082,CN,AS4134,illicit,fanin,8,[52],[False],False,False,,group_2,,,,
2026-02-04T18:34:02,148.66.248.202,166.27.122.127,60327,8333,864ea3292e0a2b21e090220e4973d5996d33d9e41d7c0d281148dcfa408003d6,['bc1qsmvvbjb1jven2z7mb41g877fxv7a7kx7mr9vqi'],['6c9c936c85aca59c6be0efe8bd6b4d4ef319d35a066f5c35df6df81a0dd80c5b:4'],[3.23881322],['bc1qty3addqhkgad7x48wze4ex6u86zjq7w7jp61lf'],[2.99638058],0.24243264,US,AS13649,illicit,fanin,14,[52],[False],False,False,,group_2,,,,
2026-02-04T18:36:15,137.203.111.248,88.24.23.26,39542,8333,c83b2d69f447625d8614682e85c24f9a8af5c2feedaca97d4cd29a92270f463e,['bc1q2abg9sho5d5afql0dgh6m3sgur4pu6w93k8ekt'],['6c9c936c85aca59c6be0efe8bd6b4d4ef319d35a066f5c35df6df81a0dd80c5b:5'],[3.23881322],['bc1qizva3t862vl1tku04vpwymfvtacblqi1n6clpd'],[2.8556388],0.38317442,US,AS7355,illicit,fanin,9,[52],[False],False,False,,group_2,,,,
2026-02-04T18:38:56,88.24.23.26,199.47.234.163,44091,8333,33619d5110a055af7408ddf1506e316055aa21411f1fe27f3d1887c034c94ebc,['bc1q930i6g61pcwe4c1v47lzn9uhjpkhf33guwyh36'],['fa8638ed05f98da839cebaf1faf30ab3a4059b2122269e4eb2e13917ade44b23:1'],[0.00474621],"['bc1quzs1xke1kwonrrlrnr2kyb3gd60uglbb8nmt3y', 'bc1qfwojq44g23tyifjhs1jqedli5vlmq4vbgr3ajn']","[0.0029171, 0.00182222]",6.89e-06,ES,AS3352,normal,normal,6,"[33, 6]","[False, True]",False,False,,,,,,
2026-02-04T18:41:28,106.226.111.23,199.47.234.163,4044,8333,11d65ff3d0e4c8a859cf357552275266ec9e7a3b5c75879e0c27a99b991ad083,"['bc1qzvrctlt4q9bc2be3yqy5fu7bfxq7bzegbl2qgv', 'bc1qh4z8d2vfhzpqvjldnhm63q68jov58toe3pgihn']","['8fdad183d0d4ddf70097ab2d40ce8af6dc02b1152b853308ba25166654546e63:0', '8a491021d5b512742a75837c5f8d49232b1c00bdd5911ea9fd9b84fb8c59d145:0']","[0.91429507, 0.17381239]",['bc1qyuxczaumapqppmj6jfhvsthbnbizfwtjsjffp5'],[1.08726752],0.00083994,CN,AS4134,normal,normal,46,[14],[False],False,False,,,,,,
2026-02-04T18:46:19,199.47.234.163,148.137.212.97,40361,8333,2654adf99f8ee2e71c5e19d54c487d94781845482a89ecd0d0332b9f13349f52,"['bc1q65kxvf1t2tala753lc58drc11ertj5pht0hl9x', 'bc1qot7txkdotrbad3wrdhw9re2q6jxnnngbpj4ufz', 'bc1qot7txkdotrbad3wrdhw9re2q6jxnnngbpj4ufz']","['3358f17d090e14dcf2361d80452ba7ba9d8e38c9f9886cdd38451dec654ee15f:0', '71f6d716acbb107716a7341b2c7df7029ae37e2a0200759c3970431406b2541c:0', '51c355cb6a146b095c55487d3c80303f4fead802825a1c31acb66b3a2cd7f38a:0']","[0.01863861, 1.06274711, 0.22372486]",['bc1ql44y9ik01l0vdp6orsnc2czo2sug5hcbbmhnqo'],[1.30369001],0.00142057,US,AS13341,normal,normal,3,[58],[False],False,False,,,,,,
2026-02-04T18:48:46,217.154.105.133,102.156.119.110,64541,8333,ef24167592038a685110eb952b20a9393d55d512e8a48f7207feb17e38953388,['bc1qrr43ur4mfjhojalbh1nyks9urxijam31bxpgwj'],['483e527df742621c909e71af38e41d4a94a2043c20c6fd010c89b16edbf159bf:0'],[1.32365866],"['bc1qmigovr9ahembh4vsk23afpybuxhwrrvaxgumdf', 'bc1q4nzkrsn8l0uw6ik209ei8xq6tclk04p2ek1hw6']","[0.98695161, 0.33587246]",0.00083459,ES,AS8560,normal,normal,60,"[29, 60]","[False, True]",False,False,,,,,,
2026-02-04T18:56:01,106.226.111.23,158.71.105.209,63086,8333,d90d83c7590614890b8d1d243c3636559ac4cd3957526d24027cd3589f9f97e2,['bc1qa4fejgxaa2ilgb0s0r2sds8b25sq8croyr6ccv'],['seed_27_356496:0'],[40.39349102],"['bc1qfdzltoczcecert7awrpmehrtvce3skso6dkfla', 'bc1qhbn5elb45l6d10a1whhkt1yjfe8udttj72ugl6', 'bc1q8xvi673kllzcuh1i8yatye737fentd7kfn8k6p', 'bc1qi1uz5zcfpvw4nh81tjrt2rmc967fd2ybnmzogq', 'bc1qh5cfgk7h3i8no7nqotsvfk2knelwl8u8pn74fy', 'bc1q115zg80zwvhyjeedp2nafh6q9y4yzkmru4eesz', 'bc1qdygfliji18k0axycelos6zle6kwhef0votqtxh', 'bc1q4ygyflq8xpa95g1amra5rbaykis11d2mrmtxjq', 'bc1q2zl15s74nddafs1iym90pkr1ifsi159i3hz3zs', 'bc1qwafftouhylu6k7p9mda9oekntbz3m55izolnnt', 'bc1qgx5y7zjc7r1qoohf59she953a8b5yk7e315h9h']","[3.66846341, 3.66846341, 3.66846341, 3.66846341, 3.66846341, 3.66846341, 3.66846341, 3.66846341, 3.66846341, 3.66846341, 3.66846341]",0.04039351,CN,AS4134,illicit,fanout,27,"[3, 22, 11, 43, 31, 42, 49, 26, 4, 8, 1]","[False, False, False, False, False, False, False, False, False, False, False]",False,False,,group_0,,,,
2026-02-04T19:05:42,151.179.219.43,217.154.105.133,14579,8333,98abb5e5ef69926a8f0f81548abcb7019cc52b471c4f81be5660e5eef2202134,['bc1qfdzltoczcecert7awrpmehrtvce3skso6dkfla'],['d90d83c7590614890b8d1d243c3636559ac4cd3957526d24027cd3589f9f97e2:0'],[3.66846341],['bc1q1arxabofloaz1ro03ciny2et9mkb9xn4m41kht'],[3.5622013],0.10626211,US,AS16801,illicit,fanin,3,[15],[False],False,False,,group_0,,,,
