wallet,avg_amount_zscore,max_abs_amount_zscore,tx_count,tx_frequency_per_day,fan_in_degree,fan_out_degree,max_geo_velocity_kmh,avg_geo_velocity_kmh,time_of_day_entropy,entity_ground_truth,involved_in_illicit_pattern,pattern_types_involved,avg_amount_zscore_log,max_abs_amount_zscore_log,tx_frequency_per_day_log,max_geo_velocity_kmh_log,avg_geo_velocity_kmh_log,anomaly_score
bc1q2c9ypc45u2691456h95d9y8y0awrhqs9dvelyv,-0.529657338978877,0.529657338978877,1,1.0,1,0,0.0,0.0,-0.0,20,False,,-0.4250437488695186,0.4250437488695186,0.6931471805599453,0.0,0.0,0.39202817381025107
bc1qet3h7psxmdx52f7gfppsyazhxdo3gtxyz8akv3,-0.0174172469112516,0.0174172469112516,2,0.1102868671190045,1,1,17.823548176661614,17.823548176661614,1.0,6,False,,-0.01726730521021236,0.01726730521021236,0.10461842078062687,2.9351086486222076,2.9351086486222076,0.42624550990009863
bc1qudlwrflvrktgu8tl777k1d8nruu8f855mdtce9,-0.2386927338452769,0.2386927338452769,2,0.1124126898834433,1,1,0.4545099821084075,0.4545099821084075,1.0,30,False,,-0.21405657660882801,0.21405657660882801,0.10653125097481665,0.3746690618435658,0.3746690618435658,0.42083669260399986
bc1qfwcs4bju8oxm9f4oheun5a8xaejgnzfzunq2w9,1.2092940816327071,3.0196146555749293,4,0.1985735569660764,2,2,308.1171537292816,135.2380450365093,2.0,37,False,,0.792673044428505,1.391186041214214,0.18113214719845067,5.733720343325453,4.914403686842417,0.5219510889025591
bc1qzl5y31k88no1rbn62nk7hlcnptt3m5h0jhk0i7,-0.599797273113417,0.599797273113417,2,0.1099340840830333,1,1,0.4444884171127984,0.4444884171127984,1.0,45,False,,-0.4698769169139527,0.4698769169139527,0.1043006298519815,0.36775522227850305,0.36775522227850305,0.3990376223243978
bc1q3rsasvi1x1vh3ji9pvmtm12lc9bgjq0aqk711u,-0.5528145775612725,0.5528145775612725,1,1.0,1,0,0.0,0.0,-0.0,58,False,,-0.44006914074801534,0.44006914074801534,0.6931471805599453,0.0,0.0,0.3916023326231026
bc1qaubpm9dbeza9agulm5fqjyyiir41g20dfxuj5o,-0.0920327814286489,0.497119226818679,3,0.1137006672018318,2,1,57.20204705985619,39.4592000658013,1.584962500721156,22,False,,-0.08804089649543828,0.4035427460995425,0.10768840450251675,4.063920526968604,3.700294060555552,0.417888392694874
bc1qttymmcwpbv6cidr6k3lyyz7prtdqijd44y3npz,-0.3889506919263317,0.3889506919263317,2,0.1096348613480646,1,1,1.0733010145566328,1.0733010145566328,1.0,58,False,,-0.32854856416897993,0.32854856416897993,0.10403100746661038,0.7291420301270654,0.7291420301270654,0.4092471185539801
bc1qawcud3i2iwmc07lblwvf36zpi288h23tu8lm7x,-0.0146269694435591,0.0146269694435591,2,0.1100634839551262,1,1,1.057697546259287,1.057697546259287,1.0,15,False,,-0.014521027152939518,0.014521027152939518,0.10441720644116562,0.7215876617228729,0.7215876617228729,0.4439701747395844
bc1qiiennngvdlv0wgd4hkpwi25y4xvrydafv87vo2,-0.501797366847908,0.5748720280275227,4,0.2239534259819671,3,1,997.8155458191842,366.5152303044508,2.0,9,False,,-0.40666263535137825,0.45417401693045273,0.20208613269786177,6.906570122781073,5.906764760799462,0.43651390419068553
bc1q04c5cjb3gex0sutbh7w5glo1bxba22jyqmwt0i,-0.217758855648126,0.4071603401587026,3,0.1285629469881203,2,1,81.57322247755496,40.82544220113582,1.584962500721156,18,False,,-0.1970121658177783,0.34157373052976686,0.12094509506244028,4.41368544488779,3.7335048194681826,0.4169967694506713
bc1q0yc1ne2ooatyyxz90vqszxpgbmczdbraeiu5ax,0.6832584865369518,1.3223546885763826,3,0.1710239730478887,2,1,29.033555126261465,14.516777563130733,1.584962500721156,52,False,,0.5207314901872355,0.8425816229352889,0.15787855669286507,3.402315260811083,2.741921861955146,0.47240525579667886
bc1qvcjxn7prwmoegpcp03yys14imd01n1t7nrqh4s,-0.1199107207493835,1.048778584252345,4,0.3301468178947982,4,0,979.3784556978932,343.3889541583464,2.0,48,False,,-0.11324896851308211,0.7172438030236473,0.2852893255357867,6.887938676400155,5.8417716993282784,0.5110629385654641
bc1q3b0hxz8y8k25gp0a8d2odkwdgseotp5or4nn9n,0.5073957075230107,1.0462370650297532,3,0.1501786848240731,2,1,40.81600226423366,20.495940134227464,0.9182958340544896,7,False,,0.41038346482002735,0.7160025283782816,0.1399173084131204,3.7332790955581623,3.067864086336641,0.46625459175775974
bc1qi0ycm90f89vxg7nvkbjn7fdtgskegdez18x4ry,1.5496278380449997,1.5496278380449997,1,1.0,1,0,0.0,0.0,-0.0,34,False,,0.9359474026544947,0.9359474026544947,0.6931471805599453,0.0,0.0,0.5345443233418655
bc1qs04sju6uqvl7erdtompsdwx96ach245l5do3gq,0.3549417128997367,0.4943551973769302,3,0.2956437037129975,2,1,5069.523268351952,2534.761634175976,1.584962500721156,37,False,,0.3037584370962788,0.4016948077010317,0.2590076401581201,8.531199300007492,7.838249318306696,0.4404783715994303
bc1q4h4zx5bt8zeh3rprgygo2ype4cwsjb4lvcrfmk,-0.5824889339202522,0.5824889339202522,2,0.2012473140820712,1,1,0.0,0.0,1.0,8,False,,-0.4589988822283337,0.4589988822283337,0.18336044536402465,0.0,0.0,0.38778320357251994
bc1qfl8mpj4zgu5w4633566dzgg3etivmdh1jilhbi,0.4866147142869074,1.573619250613376,4,0.4008248455734138,2,2,111.7943821046829,63.63096700850284,1.5,59,False,,0.39650153120632986,0.945313176947878,0.3370612385351055,4.725566533787197,4.168693661386341,0.4759622276295156
bc1qw6b9w5zqw6l87psch8q7qrerika7lxx08dw54i,-0.584386223825819,0.584386223825819,2,41.93157000727979,1,1,5144.186744221085,5144.186744221085,1.0,51,False,,-0.46019709184384183,0.46019709184384183,3.7596074528996852,8.54581694386234,8.54581694386234,0.4505384772497011
bc1qk85jyyfk31avpm6dysx9ojwudrgtz6ql3e49yw,-0.5966486672789689,0.5966486672789689,2,0.1904453312789924,1,1,3.647074592004409,3.647074592004409,1.0,29,False,,-0.46790684958823003,0.46790684958823003,0.17432746508315763,1.5362379016211871,1.5362379016211871,0.3928783777913962
bc1qb8innu7pggminudc32gy422kkwfapg0jg3ytii,-0.6034165386692811,0.6034165386692811,2,0.367418797894146,1,1,14.297208235674594,14.297208235674594,1.0,3,False,,-0.47213668932297564,0.47213668932297564,0.3129248735832214,2.7276703434924694,2.7276703434924694,0.3926582628492283
bc1qgiunwelajm3um94w739v5745ip65plld5obq2s,-0.6003985762471871,0.6003985762471871,2,0.1975437357029436,1,1,31.71248011052291,31.71248011052291,1.0,49,False,,-0.4702527083774449,0.4702527083774449,0.18027257214368003,3.487756659847609,3.487756659847609,0.3936869977907062
bc1qa54vdjpca12j8z8do3p0amts7ynxj5yhy8n59u,-0.2151178639223396,0.3064264182651747,4,0.3723291363709329,2,2,2446.508362826094,870.2360057649507,2.0,30,False,,-0.1948410794310931,0.26729548465671227,0.3165093958475048,7.802825791283851,6.7699128996960365,0.43339863096826287
bc1qrlez662pqzv62e84l9yilzr015k9co1ski045y,-0.5110995899318533,0.5158117782994124,3,0.2952910644832748,2,1,195.15814703424184,100.1609820882059,1.584962500721156,46,False,,-0.4128375910669188,0.41595112271750423,0.25873543011545225,5.278921206507482,4.616713130020811,0.41062530372944317
bc1qzityfippr46qheqkmqpy6n7qlbw66v3jr1njki,-0.5867574154975246,0.5907037394866668,3,0.164156815357782,2,1,47.30613941059532,28.25973947190076,1.584962500721156,50,False,,-0.4616925725809648,0.4641765217628588,0.15199706133292482,3.8775586625309555,3.3762124916528427,0.41438980887595933
bc1qdlqh1cv2xb402nmsikji92xpi865eo9w6ya8jb,-0.0816662209343974,0.4131616705998241,3,0.2984026478630018,2,2,89.88624546418971,83.44959082530139,1.5,19,False,,-0.07850264940871919,0.34582951371770004,0.26113477654380035,4.509608674708744,4.43615479807098,0.43357814858163257
bc1qsvolctylh82jpllq7s1oraz0oy44tfw0znmvns,0.1058791288640416,0.1058791288640416,2,0.1105101694297406,1,1,23.842356493397197,23.842356493397197,1.0,26,False,,0.10064061038653914,0.10064061038653914,0.10481952183381962,3.212550119449645,3.212550119449645,0.42381924780150854
bc1qwjfii0ugpkakritgfjmhdnbrqit4j0sgq53alj,-0.2560522417082805,0.2560522417082805,2,0.1980241135613284,1,1,1.9029891794028784,1.9029891794028784,1.0,55,False,,-0.2279736608977961,0.2279736608977961,0.18067362767209783,1.0657409576510743,1.0657409576510743,0.41397482717300355
bc1qo75rddhnsgfsh681tchwstwyrvmww3szy978tn,-0.5828707362019249,0.5828707362019249,2,0.1936353581749867,1,1,0.0,0.0,1.0,53,False,,-0.4592401200801507,0.4592401200801507,0.1770035731644832,0.0,0.0,0.38778320357251994
bc1qd61098cjnjz9g6dvnq49440dclqgdd0dilxn48,-0.6008681644453473,0.6058833122760349,4,0.280610360011075,2,2,153.8723130999817,65.8134419757758,2.0,51,False,,-0.47054608486841903,0.4736739555225266,0.2473368080363217,5.042600990968994,4.2019042874813985,0.42506507002007454
bc1qeu9vdow6jfpy772a8709nwa6540wfj2etpseyw,-0.5135391564641414,0.5135391564641414,2,0.1969614591561432,1,1,7.52087927337695,7.52087927337695,1.0,23,False,,-0.4144507206112072,0.4144507206112072,0.1797862281929317,2.142519536616938,2.142519536616938,0.38825670938220697
bc1q2z0auf2w7wr1tqzfb8x6jmre2u7fmkgzbys7xz,-0.5731527380541037,0.5731527380541037,2,0.1949557457226506,1,1,0.1368955545286556,0.1368955545286556,1.0,57,False,,-0.453081719205933,0.453081719205933,0.17810915182966558,0.12830134997609588,0.12830134997609588,0.3954010214761088
bc1q45j8o98bujds0sp8jb6l4pesrss0np99wihxbx,-0.5173483529514835,0.5173483529514835,1,1.0,1,0,0.0,0.0,-0.0,54,False,,-0.41696430680078833,0.41696430680078833,0.6931471805599453,0.0,0.0,0.391326168365693
bc1q5ev5925uak3j16cuashezj9v9ligzkczequbnl,-0.4755499650953132,0.4755499650953132,2,87.22867238768298,1,1,0.0,0.0,1.0,4,False,,-0.38903077798936553,0.38903077798936553,4.479931993945047,0.0,0.0,0.44836842975174207
bc1qpsmtk7p6xsvoltrjklumcmh7lm2lw7zrtqj8cw,-0.5979195110323152,0.5979195110323152,2,0.1934729742439103,1,1,7.528529886316319,7.528529886316319,1.0,49,False,,-0.46870247751003424,0.46870247751003424,0.17686752242131284,2.1434170003801944,2.1434170003801944,0.3887382714890013
bc1qml12p5wpvi06b8msg4ogb1lrxgkekt0kxgntus,-0.47648985927484,0.47648985927484,2,0.1984430033337965,1,1,0.0,0.0,1.0,52,False,,-0.38966755409484144,0.38966755409484144,0.18102321709377697,0.0,0.0,0.3892609285023565
bc1qmh0n5o9r7lj5mv6b6rj09weew0oz2wcvft9o07,-0.554362925231681,0.554362925231681,2,0.2021901593768612,1,1,31.62925946645333,31.62925946645333,1.0,59,False,,-0.4410657672987525,0.4410657672987525,0.18414502607691371,3.4852094154795794,3.4852094154795794,0.39148768189659827
bc1qfs0gd5ml524hiarmle6nphvoxj0au1armx6z7v,0.0441061462951459,0.6168342001013963,4,0.3805241235338095,2,2,2051.791972410788,739.065406236154,2.0,4,False,,0.04316115698862859,0.4804700398408744,0.32246322672565897,7.626956083297796,6.606738569097946,0.4281788872453615
bc1qi1txd42gfau14bo8i5mmqebbeljqik8ic6jtem,-0.4285406531802417,0.4285406531802417,2,0.1903907748618069,1,1,6.960650985444085,6.960650985444085,1.0,34,False,,-0.3566534009328527,0.3566534009328527,0.1742816354546046,2.074510778603284,2.074510778603284,0.39290971580801404
bc1qnhxf4t8ma1024rv3nsxof6t6weggh02wpkqj39,-0.5984118210184914,0.5984118210184914,1,1.0,1,0,0.0,0.0,-0.0,16,False,,-0.46901052441689445,0.46901052441689445,0.6931471805599453,0.0,0.0,0.3932851585337651
bc1qu9sh7n1bqg3dcmyxbd07q2jbtzgtld6f0n3it2,-0.6024625979188676,0.6024625979188676,2,0.2027115009449312,1,1,5.180221308572878,5.180221308572878,1.0,7,False,,-0.47154156970809,0.47154156970809,0.18457859189362744,1.8213540812771063,1.8213540812771063,0.391872651901862
bc1qlz0o158j8h19yx6yinw4uf3s9m8yi038z2fs1o,0.765192501996361,0.765192501996361,2,3.24738780726152,1,1,708.7157707522772,708.7157707522772,1.0,28,False,,0.5682597507248551,0.5682597507248551,1.4463041603861453,6.564864567000647,6.564864567000647,0.44337221110163233
bc1q2cdrxu9435o1l8wj6zgylkcs2yx1zdnqsamctx,0.6384525973479103,0.6384525973479103,2,0.2602468429256685,1,1,0.0,0.0,1.0,42,False,,0.49375225822124574,0.49375225822124574,0.23130760885996368,0.0,0.0,0.4296235274618495
bc1q57jyf8jshl96ept6aar17qr0apxp8iqfvapr4w,0.1645428875125131,0.2195697588556779,3,0.211876356413306,2,1,37.51560379189978,28.34589513957789,1.584962500721156,34,False,,0.15232863878603517,0.19849813987150244,0.19216986628248164,3.6510634524806935,3.3791526775347656,0.4461099663812789
bc1qzyiyn62u8z1xie39zvyec5udotuqajelivwoe5,-0.6012646177469225,0.6012646177469225,2,0.4365146527965483,1,1,4.194856101024141,4.194856101024141,1.0,54,False,,-0.47079370314696495,0.47079370314696495,0.3622197997308494,1.647668924653431,1.647668924653431,0.3940406465481285
bc1q57i1niskywcoq5ldl7nhymafcb3d6idlswzuah,-0.5656577831847518,0.5656577831847518,2,0.4341043206945669,1,1,0.0,0.0,1.0,30,False,,-0.44830604443138933,0.44830604443138933,0.36054048757504903,0.0,0.0,0.38603870446799715
bc1qke6zadotiwtlinj1q3q5pcnil8472qw44xriig,-0.1030004687590409,0.1030004687590409,2,0.4264381800368692,1,1,10.551658347228518,10.551658347228518,1.0,27,False,,-0.09803416525680629,0.09803416525680629,0.35518055391978104,2.4468290065078278,2.4468290065078278,0.417820597212699
bc1qup30l1r99m2kktbk5p24t9n44fbv46mu62oedr,-0.4877968302488197,0.4877968302488197,2,0.4277693610195169,1,1,0.0,0.0,1.0,7,False,,-0.397296388277351,0.397296388277351,0.356113338981848,0.0,0.0,0.3892950263087252
bc1qrw556pnbxu6onrv537c2bpimevgxbt66kfg7i2,-0.3312968576840253,0.3312968576840253,2,0.4457951303073613,1,1,11.117852210559876,11.117852210559876,1.0,8,False,,-0.28615354811645466,0.28615354811645466,0.3686594334136076,2.4946797545877137,2.4946797545877137,0.4012294966420405
bc1q4bn7j5ukr8ieu122jn86taip1kelbu8pt8tagi,-0.0987846051554983,0.0987846051554983,1,1.0,1,0,0.0,0.0,-0.0,39,False,,-0.0942046645433609,0.0942046645433609,0.6931471805599453,0.0,0.0,0.43663888880130614
bc1qkpi1tsqacbslyfay0xa0rk8cjre5c5jo5l02mo,-0.4118065027743556,0.4118065027743556,1,1.0,1,0,0.0,0.0,-0.0,41,False,,-0.3448700919853119,0.3448700919853119,0.6931471805599453,0.0,0.0,0.39433234376693527
bc1qu41vsvdt7663c42xcv96q3qzd2lguqionmc7ic,1.3130770658805206,1.3130770658805206,2,2.7182633317602645,1,1,52.43204661784453,52.43204661784453,1.0,37,False,,0.8385787012764038,0.8385787012764038,1.313256712977389,3.978410689893469,3.978410689893469,0.4808210533278936
bc1qjglwmk6sf9nrmozl65x4wu1i7xxeq58wzuaczr,0.9057648789424554,0.9057648789424554,2,4.537100246809851,1,1,943.3828379062456,943.3828379062456,1.0,52,False,,0.6448834392504716,0.6448834392504716,1.7114709425730648,6.8505316325623795,6.8505316325623795,0.45155670155186983
bc1qgglcr5p8aacj72hls0qlfti211wy6rr79iv2f1,-0.4090772918291411,0.4090772918291411,1,1.0,1,0,0.0,0.0,-0.0,15,False,,-0.34293508721694477,0.34293508721694477,0.6931471805599453,0.0,0.0,0.3937538781408503
bc1qfk0ilbhvab8ckqc4lfsi0lj7zkxewv000pn58i,-0.5301677893042765,0.5301677893042765,2,9.153512024578877,1,1,2075.070424356624,2075.070424356624,1.0,63,False,,-0.4253773956033901,0.4253773956033901,2.3178196579131356,7.638232166810897,7.638232166810897,0.42608170956394176
bc1qi6yb9pdgkrjwtg3fimlcbiedbznmtr28j9bf63,-0.4033831416911529,0.4033831416911529,1,1.0,1,0,0.0,0.0,-0.0,15,False,,-0.33888585128788046,0.33888585128788046,0.6931471805599453,0.0,0.0,0.39354595229252537
bc1q71cdi99maziywj1czqlr1m86o2gsx9oa2eo4cy,-0.5998096574495093,0.5998096574495093,2,2.9177360529515064,1,1,111.64033628079544,111.64033628079544,1.0,42,False,,-0.46988465807488977,0.46988465807488977,1.365513949450971,4.724199877852678,4.724199877852678,0.4069515489450571
bc1qa7b1bb61pdbhf3suthk9oe7te8rtmsy77bmbvm,-0.5889455724515275,0.5889455724515275,2,19.14045192733717,1,1,699.771329081297,699.771329081297,1.0,47,False,,-0.46307063426279843,0.46307063426279843,3.0027303263304748,6.552181627086213,6.552181627086213,0.4342284594327438
bc1q9ey5qwqmkqi028h1v8svwudj9vhqcnjbps0qcu,-0.4501052143966751,0.4992949960022201,3,9.433344251555848,2,1,1010.565363830892,505.282681915446,1.584962500721156,46,False,,-0.37163611545289305,0.40499499495710467,2.3450068553524517,6.9192542752128965,6.2270951732070605,0.44161095130961014
bc1q16dkpmvno9i1s6xh7abm4ml2iqr2ahnyrvfont,-0.569488118215812,0.575214462132649,4,4.928623379586714,2,2,2552.5895058264,872.085082124854,2.0,38,False,,-0.4507495268448452,0.454391429441217,1.7797920409648014,7.845255297686582,6.772033010569377,0.46103067738437314
bc1qdhh2ks1cbcifl79r9kpu8o9onsrhdvnff2wcfi,-0.5922948115711272,0.600910486179586,4,0.4736095598966719,3,1,4219.170208033576,1409.847668898347,2.0,57,False,,-0.46517625342560165,0.47057252125822563,0.3877148739413147,8.347630739873923,7.251945986349587,0.4494964915345175
bc1qeskjwbu2olrw334kkaf9yft4gc5icnic4dtznn,-0.4962137656268562,0.4962137656268562,2,4.520010462987183,1,1,0.0,0.0,1.0,24,False,,-0.40293776080607524,0.40293776080607524,1.7083797557559002,0.0,0.0,0.40333211076417685
bc1q5u0332w04nxv50ot1k8hcd1sd44wl8mdzfwqva,-0.4824782913692477,0.603471093627358,3,0.3656812647605719,2,1,4031.605979181361,2039.4920505462303,1.584962500721156,1,False,,-0.3937152085240123,0.4721707129398512,0.3116533991930976,8.302168090914119,7.62094625900207,0.41664132056984465
bc1qlbna0236qk3qhad3m6jr8fl9v2qji47jwu7sa7,-0.566313098646232,0.566313098646232,1,1.0,1,0,0.0,0.0,-0.0,46,False,,-0.44872451286278175,0.44872451286278175,0.6931471805599453,0.0,0.0,0.3922026435448825
bc1q1qicxbr8iybatolodlonkcp8ov5nwvsjjcaxod,0.303469913024215,0.303469913024215,2,5.816615053184328,1,1,0.0,0.0,1.0,6,False,,0.2650298724405031,0.2650298724405031,1.919363022132035,0.0,0.0,0.4314292226876617
bc1qgdkd8m4pkixsx097nfud1ahiia7bw2vnomzz8w,-0.405017843146005,0.405017843146005,2,10.701015605647758,1,1,0.0,0.0,1.0,8,False,,-0.34005000245311423,0.34005000245311423,2.4596756419379875,0.0,0.0,0.41636418078858767
bc1q7h0ums48iw5xnqdz98jhe17o7pnud53qe5eeaz,-0.3288690126545333,0.3288690126545333,2,17.47926360509812,1,1,167.97373262388422,167.97373262388422,1.0,9,False,,-0.2843282140418669,0.2843282140418669,2.9166492172106007,5.129743274581809,5.129743274581809,0.4338237290071783
bc1qvw7njkhvyqdk9xma5vixr4dto8uflv4ba7obbc,-0.4156490006246811,0.4387432683267607,2,2.6282168278883007,2,0,63.6394825571297,63.6394825571297,1.0,58,False,,-0.34758808362920285,0.36377000220843836,1.2887412955961055,4.1688254091859,4.1688254091859,0.4600241608512008
bc1qtk83w1y6zuoeyhcxtr698i94780ce91tefo1s9,-0.573506924571351,0.573506924571351,2,6.103203475435312,1,1,0.0,0.0,1.0,6,False,,-0.45330683825706514,0.45330683825706514,1.9605458760132721,0.0,0.0,0.40088184559783474
bc1qslwvoqj4f2xz0x9f6f5226g5iuvwl47l6ojks1,-0.6056436448067621,0.6056436448067621,2,2.6373626373626373,1,1,0.0,0.0,1.0,55,False,,-0.4735247009947456,0.4735247009947456,1.291258868860213,0.0,0.0,0.3988697354574565
bc1qtawmwur1z82h394lmuxfzjdcy98qhsfm8qpdnu,-0.6048283804587526,0.6048283804587526,2,0.240896670941839,1,1,0.16915471370413,0.16915471370413,1.0,7,False,,-0.47301682280168383,0.47301682280168383,0.21583424001769178,0.15628102078512543,0.15628102078512543,0.3974855941116939
bc1q4teq3cyfwp5wlf0llya85bektjepgyap9eib0t,-0.1034660799574242,0.2491941597366773,4,0.479692863319458,2,2,0.0,0.0,1.5,23,False,,-0.09845620764450111,0.2224986712130697,0.3918345414556261,0.0,0.0,0.5054711670229581
bc1qayk2lalxrkuoysvkea3x8ouzdzhlflfifx97l4,-0.606483142065328,0.606483142065328,2,0.2434540036771698,1,1,2.339565249645624,2.339565249645624,1.0,16,False,,-0.47404740593971284,0.47404740593971284,0.21789299417403687,1.20584063373968,1.20584063373968,0.3940027640734025
bc1qyvbdelflspgqttoh9jv8a6m66szvetc543ev6n,-0.2373595562871401,0.2373595562871401,1,1.0,1,0,0.0,0.0,-0.0,11,False,,-0.21297971915126815,0.21297971915126815,0.6931471805599453,0.0,0.0,0.4118467810622316
bc1q8pj1ydot948u6b15x8g1hzvnasjp0esuswiy7k,-0.217193282548907,0.217193282548907,2,0.456812936688582,1,1,5.882917261180838,5.882917261180838,1.0,53,False,,-0.19654762025195965,0.19654762025195965,0.3762511296009084,1.929042582594426,1.929042582594426,0.40943160747307544
bc1quwoxt118qzb6uxqrkuw2032lyxj2j4bo6gpn1m,-0.590895717302313,0.590895717302313,2,4.949587534372135,1,1,189.38437430951612,189.38437430951612,1.0,9,False,,-0.4642972018286475,0.4642972018286475,1.7833218952003977,5.249045051287405,5.249045051287405,0.4072262286185688
bc1qxkqmuyb2jmxs7s8w50qv28n4q17ro9tns9hlb4,-0.6012583088103166,0.6012583088103166,2,11.43992055610725,1,1,0.0,0.0,1.0,50,False,,-0.47078976316792304,0.47078976316792304,2.5209107011256298,0.0,0.0,0.4127806263206413
bc1qlawrtnfgzskiguvetybgd9e32lfiyz3kqjyg8i,-0.5371234932263572,0.5371234932263572,2,0.2454200332623679,1,1,0.0,0.0,1.0,54,False,,-0.42991280825552997,0.42991280825552997,0.21947284913249848,0.0,0.0,0.38768233088083837
bc1qb9boqcpl72u22eftixdwr024lpo6gf9xxwnkpz,-0.0502801405178089,0.0502801405178089,2,0.245233347761607,1,1,57.82703663138879,57.82703663138879,1.0,22,False,,-0.04905692907766101,0.04905692907766101,0.21932294027522206,4.0746015558821655,4.0746015558821655,0.42672062614991807
bc1qrt2l2ieo9uvj3bsy3onx3f86ugyfunmad1bx6a,0.3976670485075481,0.3976670485075481,1,1.0,1,0,0.0,0.0,-0.0,54,False,,0.3348044527192967,0.3348044527192967,0.6931471805599453,0.0,0.0,0.4399839804502234
bc1q6n0tgiyi04cvunxfamadgp56efiq0g2lwl0tqf,-0.2213556936269533,0.2213556936269533,2,23.07692307692308,1,1,447.9705894404879,447.9705894404879,1.0,3,False,,-0.19996146607685428,0.19996146607685428,3.1812538330786166,6.106957383237166,6.106957383237166,0.4500424409453691
bc1qg9t6jznue5rau33x58pzj3mnhtzqttaazvorq5,-0.588975369040528,0.588975369040528,2,39.11272068809416,1,1,1429.953725429142,1429.953725429142,1.0,1,False,,-0.4630893865159539,0.4630893865159539,3.6916935081495827,7.266096441807275,7.266096441807275,0.43876251852012244
bc1qycxneam5cspm0os2c4xn98uncqs6519eyinyco,-0.5166071988609712,0.5166071988609712,2,19.685577580314423,1,1,4641.940528224953,4641.940528224953,1.0,8,False,,-0.4164757339838184,0.4164757339838184,3.0294367221880076,8.443103179026613,8.443103179026613,0.4444717952235104
bc1qaudwyusazqy2yr6nbqd8qkki9u0vqf6oylcb37,-0.5906882985617997,0.5906882985617997,2,0.2411309712359218,1,1,9.226311848620306,9.226311848620306,1.0,9,False,,-0.46416681473858606,0.46416681473858606,0.21602303750793503,2.324963991852936,2.324963991852936,0.38715845277997957
bc1q0j1mnyw0yfkoe2hk724d6gq2wipp101yqt061a,-0.537433983116812,0.5973752527744443,6,1.3596021904701958,3,3,35678.790423520506,10152.48696156468,2.2516291673878226,38,True,coinjoin,-0.4301147819664782,0.4683618151903639,0.8584930414690323,10.48233971289644,9.225572468483843,0.4943643319964637
bc1qsh3mokbmjluupgnifpvdeycznyctopst9lifi3,-0.4550493039794812,0.4550493039794812,2,0.2366261061038032,1,1,0.1661559749930115,0.1661559749930115,1.0,54,False,,-0.37503978594589243,0.37503978594589243,0.21238678911454667,0.1537128482727343,0.1537128482727343,0.3983567953850231
bc1qf4jm8r7a4k33s5r25zfc1k8j0kkagiqdz7y95c,-0.5768852175975666,0.5768852175975666,2,0.2450764871235566,1,1,4.757439197105564,4.757439197105564,1.0,49,False,,-0.455451520041858,0.455451520041858,0.21919696347019924,1.7504927920152655,1.7504927920152655,0.39050789236176675
bc1qp7swvtqqkljqkcjev9zuyh97y8pzl99uj6safk,0.0606036274362542,0.0606036274362542,2,0.2397223216440956,1,1,2.3468284436975866,2.3468284436975866,1.0,58,True,coinjoin,0.058838205888770166,0.058838205888770166,0.2148874203819607,1.2080131641774203,1.2080131641774203,0.43311047289747423
bc1q9kkvp2me59o2ee75c7qxmjblineewkihpy36z6,-0.1633495652049445,0.1633495652049445,2,0.4529690707056409,1,1,0.0,0.0,1.0,54,False,,-0.15130340034711842,0.15130340034711842,0.3736090978547996,0.0,0.0,0.4158540682616449
bc1qmcgxznv6l8jvzslt6949qbfiy4gwt6d05hfa58,-0.5433394168056896,0.5433394168056896,2,0.2485533418773544,1,1,0.0,0.0,1.0,28,False,,-0.43394852119700916,0.43394852119700916,0.22198555459662325,0.0,0.0,0.38713636952606334
bc1qzrmpgx44qx1clmmvh71hw3gm7q6lfj18lm6s0z,0.6222455986058643,1.825676159451306,2,0.4640707707925459,2,0,101.36641515993291,101.36641515993291,1.0,48,False,,0.48381136137375225,1.0387476844374655,0.3812207550760365,4.628558681855424,4.628558681855424,0.5076263790845733
bc1qw5oxio25na8ky60p0hzwcykvmqybxpfyjl4ykf,-0.5903303994912203,0.6051755299530789,3,0.7080883799200122,2,1,930.53805606384,506.51911351916766,1.584962500721156,19,False,,-0.46394179306718963,0.47323311505886995,0.535374838711516,6.836837043811347,6.229534372313477,0.4217178687227985
bc1qyi8r5ntipwl51ctae3hk3lqexrsq97npwq6yk8,-0.582112211070937,0.582112211070937,2,0.2365195491346094,1,1,0.0,0.0,1.0,13,False,,-0.45876079671054826,0.45876079671054826,0.21230061791065175,0.0,0.0,0.3866874262188074
bc1qkn646uw7ye46f7761xs1cxdcwgk6rzlch2xrnw,-0.6018395311861467,0.6018395311861467,2,37.08950418544752,1,1,1355.9853099261536,1355.9853099261536,1.0,1,False,,-0.4711526758301288,0.4711526758301288,3.639938763483962,7.213020834371818,7.213020834371818,0.44036741481991903
bc1qk9azu9pk42ud2dtbzxmuuca7r6d2x6lod6d8e2,0.3897017904043248,1.2665040734271351,5,0.6188961013843503,3,2,6494.486113805577,1706.0652189667348,1.9219280948873625,5,False,,0.32908918484829336,0.8182385886295079,0.48174449807436376,8.778862770615872,7.4425309288406405,0.4797472897386713
bc1qw5zs9bk4ufsvuxzuykmg3duvschl80zd8ip5ob,-0.394199396338322,0.3973628947433214,3,7.833655705996132,2,1,1828.6877482221355,1631.716441130752,1.584962500721156,60,True,peeling,-0.3323203410893776,0.3345868137160641,2.17856893867657,7.511900601889805,7.3980004349844934,0.4553565758001858
